start_timestamp,end_timestamp,transcript_id,course_name,exp_id,pupil_size_avg,pupil_size_rela,pupil_size_predict,predict_type,student_id,past_pupil_list
81.31,98.899,3,star,1,4354.029406881549,0.556160085457715,0.6,each,9,0.5-0.36-0.55
81.31,98.899,3,star,1,4354.029406881549,0.556160085457715,0.7,all,9,0.5-0.36-0.55
81.31,98.899,3,star,1,4354.029406881549,0.556160085457715,0.7,past,9,0.5-0.36-0.55
81.31,98.899,3,star,1,4354.029406881549,0.556160085457715,0.443839914542285,label,9,0.5-0.36-0.55
98.899,127.079,4,star,1,4228.690746256849,0.5188235764840181,0.6,each,9,0.5-0.36-0.55-0.44
98.899,127.079,4,star,1,4228.690746256849,0.5188235764840181,0.6,all,9,0.5-0.36-0.55-0.44
98.899,127.079,4,star,1,4228.690746256849,0.5188235764840181,0.65,past,9,0.5-0.36-0.55-0.44
98.899,127.079,4,star,1,4228.690746256849,0.5188235764840181,0.4811764235159819,label,9,0.5-0.36-0.55-0.44
127.079,158.549,5,star,1,3964.516805851167,0.4401301179181313,0.7,each,9,0.5-0.36-0.55-0.44-0.48
127.079,158.549,5,star,1,3964.516805851167,0.4401301179181313,0.7,all,9,0.5-0.36-0.55-0.44-0.48
127.079,158.549,5,star,1,3964.516805851167,0.4401301179181313,0.6,past,9,0.5-0.36-0.55-0.44-0.48
127.079,158.549,5,star,1,3964.516805851167,0.4401301179181313,0.5598698820818687,label,9,0.5-0.36-0.55-0.44-0.48
158.549,195.319,6,star,1,3639.0923363376814,0.3431910444854577,0.7,each,9,0.5-0.36-0.55-0.44-0.48-0.56
158.549,195.319,6,star,1,3639.0923363376814,0.3431910444854577,0.8,all,9,0.5-0.36-0.55-0.44-0.48-0.56
158.549,195.319,6,star,1,3639.0923363376814,0.3431910444854577,0.65,past,9,0.5-0.36-0.55-0.44-0.48-0.56
158.549,195.319,6,star,1,3639.0923363376814,0.3431910444854577,0.6568089555145423,label,9,0.5-0.36-0.55-0.44-0.48-0.56
1.09,20.02,0,star,1,3749.745020895551,0.6118733973876624,0.6,each,10,-
1.09,20.02,0,star,1,3749.745020895551,0.6118733973876624,0.7,all,10,-
1.09,20.02,0,star,1,3749.745020895551,0.6118733973876624,0.8,past,10,-
1.09,20.02,0,star,1,3749.745020895551,0.6118733973876624,0.38812660261233756,label,10,-
20.02,42.46,1,star,1,3920.35315975423,0.6714614834330426,0.7,each,10,0.39
20.02,42.46,1,star,1,3920.35315975423,0.6714614834330426,0.8,all,10,0.39
20.02,42.46,1,star,1,3920.35315975423,0.6714614834330426,0.75,past,10,0.39
20.02,42.46,1,star,1,3920.35315975423,0.6714614834330426,0.32853851656695743,label,10,0.39
42.46,81.31,2,star,1,3737.7627862852514,0.6076883776591142,0.7,each,10,0.39-0.33
42.46,81.31,2,star,1,3737.7627862852514,0.6076883776591142,0.6,all,10,0.39-0.33
42.46,81.31,2,star,1,3737.7627862852514,0.6076883776591142,0.75,past,10,0.39-0.33
42.46,81.31,2,star,1,3737.7627862852514,0.6076883776591142,0.3923116223408858,label,10,0.39-0.33
81.31,98.899,3,star,1,3237.754601826816,0.4330511597736095,0.6,each,10,0.39-0.33-0.39
81.31,98.899,3,star,1,3237.754601826816,0.4330511597736095,0.7,all,10,0.39-0.33-0.39
81.31,98.899,3,star,1,3237.754601826816,0.4330511597736095,0.45,past,10,0.39-0.33-0.39
81.31,98.899,3,star,1,3237.754601826816,0.4330511597736095,0.5669488402263905,label,10,0.39-0.33-0.39
98.899,127.079,4,star,1,3670.5771365574496,0.5842225318690066,0.6,each,10,0.39-0.33-0.39-0.57
98.899,127.079,4,star,1,3670.5771365574496,0.5842225318690066,0.6,all,10,0.39-0.33-0.39-0.57
98.899,127.079,4,star,1,3670.5771365574496,0.5842225318690066,0.65,past,10,0.39-0.33-0.39-0.57
98.899,127.079,4,star,1,3670.5771365574496,0.5842225318690066,0.41577746813099337,label,10,0.39-0.33-0.39-0.57
127.079,158.549,5,star,1,3283.7016497871778,0.4490990263391147,0.7,each,10,0.39-0.33-0.39-0.57-0.42
127.079,158.549,5,star,1,3283.7016497871778,0.4490990263391147,0.8,all,10,0.39-0.33-0.39-0.57-0.42
127.079,158.549,5,star,1,3283.7016497871778,0.4490990263391147,0.65,past,10,0.39-0.33-0.39-0.57-0.42
127.079,158.549,5,star,1,3283.7016497871778,0.4490990263391147,0.5509009736608853,label,10,0.39-0.33-0.39-0.57-0.42
158.549,195.319,6,star,1,3319.1764775751403,0.4614892739838953,0.7,each,10,0.39-0.33-0.39-0.57-0.42-0.55
158.549,195.319,6,star,1,3319.1764775751403,0.4614892739838953,0.7,all,10,0.39-0.33-0.39-0.57-0.42-0.55
158.549,195.319,6,star,1,3319.1764775751403,0.4614892739838953,0.65,past,10,0.39-0.33-0.39-0.57-0.42-0.55
158.549,195.319,6,star,1,3319.1764775751403,0.4614892739838953,0.5385107260161047,label,10,0.39-0.33-0.39-0.57-0.42-0.55
1.09,20.02,0,star,1,3527.36100158171,0.8348942122231725,0.6,each,11,-
1.09,20.02,0,star,1,3527.36100158171,0.8348942122231725,0.6,all,11,-
1.09,20.02,0,star,1,3527.36100158171,0.8348942122231725,0.8,past,11,-
1.09,20.02,0,star,1,3527.36100158171,0.8348942122231725,0.1651057877768275,label,11,-
20.02,42.46,1,star,1,2757.971549052495,0.5915469992137077,0.8,each,11,0.17
20.02,42.46,1,star,1,2757.971549052495,0.5915469992137077,0.7,all,11,0.17
20.02,42.46,1,star,1,2757.971549052495,0.5915469992137077,0.75,past,11,0.17
20.02,42.46,1,star,1,2757.971549052495,0.5915469992137077,0.4084530007862923,label,11,0.17
42.46,81.31,2,star,1,2503.211210252523,0.5109698373764571,0.6,each,11,0.17-0.41
42.46,81.31,2,star,1,2503.211210252523,0.5109698373764571,0.8,all,11,0.17-0.41
42.46,81.31,2,star,1,2503.211210252523,0.5109698373764571,0.63,past,11,0.17-0.41
42.46,81.31,2,star,1,2503.211210252523,0.5109698373764571,0.48903016262354293,label,11,0.17-0.41
81.31,98.899,3,star,1,1779.1761439421216,0.2819675876983996,0.6,each,11,0.17-0.41-0.49
81.31,98.899,3,star,1,1779.1761439421216,0.2819675876983996,0.7,all,11,0.17-0.41-0.49
81.31,98.899,3,star,1,1779.1761439421216,0.2819675876983996,0.62,past,11,0.17-0.41-0.49
81.31,98.899,3,star,1,1779.1761439421216,0.2819675876983996,0.7180324123016004,label,11,0.17-0.41-0.49
98.899,127.079,4,star,1,2422.0990051421827,0.4853151718624352,0.6,each,11,0.17-0.41-0.49-0.72
98.899,127.079,4,star,1,2422.0990051421827,0.4853151718624352,0.6,all,11,0.17-0.41-0.49-0.72
98.899,127.079,4,star,1,2422.0990051421827,0.4853151718624352,0.65,past,11,0.17-0.41-0.49-0.72
98.899,127.079,4,star,1,2422.0990051421827,0.4853151718624352,0.5146848281375648,label,11,0.17-0.41-0.49-0.72
127.079,158.549,5,star,1,2463.790482736845,0.4985016079976803,0.7,each,11,0.17-0.41-0.49-0.72-0.51
127.079,158.549,5,star,1,2463.790482736845,0.4985016079976803,0.7,all,11,0.17-0.41-0.49-0.72-0.51
127.079,158.549,5,star,1,2463.790482736845,0.4985016079976803,0.65,past,11,0.17-0.41-0.49-0.72-0.51
127.079,158.549,5,star,1,2463.790482736845,0.4985016079976803,0.5014983920023197,label,11,0.17-0.41-0.49-0.72-0.51
158.549,195.319,6,star,1,2665.8984214405864,0.562425545931799,0.7,each,11,0.17-0.41-0.49-0.72-0.51-0.5
158.549,195.319,6,star,1,2665.8984214405864,0.562425545931799,0.8,all,11,0.17-0.41-0.49-0.72-0.51-0.5
158.549,195.319,6,star,1,2665.8984214405864,0.562425545931799,0.65,past,11,0.17-0.41-0.49-0.72-0.51-0.5
158.549,195.319,6,star,1,2665.8984214405864,0.562425545931799,0.43757445406820095,label,11,0.17-0.41-0.49-0.72-0.51-0.5
1.09,20.02,0,star,1,3110.162745991993,0.4671332438784235,0.6,each,12,-
1.09,20.02,0,star,1,3110.162745991993,0.4671332438784235,0.6,all,12,-
1.09,20.02,0,star,1,3110.162745991993,0.4671332438784235,0.6,past,12,-
1.09,20.02,0,star,1,3110.162745991993,0.4671332438784235,0.5328667561215765,label,12,-
20.02,42.46,1,star,1,3162.356119645706,0.5058236617091963,0.7,each,12,0.53
20.02,42.46,1,star,1,3162.356119645706,0.5058236617091963,0.7,all,12,0.53
20.02,42.46,1,star,1,3162.356119645706,0.5058236617091963,0.75,past,12,0.53
20.02,42.46,1,star,1,3162.356119645706,0.5058236617091963,0.49417633829080365,label,12,0.53
42.46,81.31,2,star,1,3257.712050014752,0.5765100444883262,0.6,each,12,0.53-0.49
42.46,81.31,2,star,1,3257.712050014752,0.5765100444883262,0.8,all,12,0.53-0.49
42.46,81.31,2,star,1,3257.712050014752,0.5765100444883262,0.65,past,12,0.53-0.49
42.46,81.31,2,star,1,3257.712050014752,0.5765100444883262,0.4234899555116738,label,12,0.53-0.49
81.31,98.899,3,star,1,2994.7901912845664,0.3816087407595007,0.6,each,12,0.53-0.49-0.42
81.31,98.899,3,star,1,2994.7901912845664,0.3816087407595007,0.7,all,12,0.53-0.49-0.42
81.31,98.899,3,star,1,2994.7901912845664,0.3816087407595007,0.65,past,12,0.53-0.49-0.42
81.31,98.899,3,star,1,2994.7901912845664,0.3816087407595007,0.6183912592404993,label,12,0.53-0.49-0.42
98.899,127.079,4,star,1,2945.676893659779,0.3452015520087317,0.6,each,12,0.53-0.49-0.42-0.62
98.899,127.079,4,star,1,2945.676893659779,0.3452015520087317,0.6,all,12,0.53-0.49-0.42-0.62
98.899,127.079,4,star,1,2945.676893659779,0.3452015520087317,0.65,past,12,0.53-0.49-0.42-0.62
98.899,127.079,4,star,1,2945.676893659779,0.3452015520087317,0.6547984479912683,label,12,0.53-0.49-0.42-0.62
127.079,158.549,5,star,1,2972.361092340861,0.3649822774950789,0.7,each,12,0.53-0.49-0.42-0.62-0.65
127.079,158.549,5,star,1,2972.361092340861,0.3649822774950789,0.7,all,12,0.53-0.49-0.42-0.62-0.65
127.079,158.549,5,star,1,2972.361092340861,0.3649822774950789,0.68,past,12,0.53-0.49-0.42-0.62-0.65
127.079,158.549,5,star,1,2972.361092340861,0.3649822774950789,0.6350177225049212,label,12,0.53-0.49-0.42-0.62-0.65
158.549,195.319,6,star,1,2863.169433455678,0.2840396096780413,0.7,each,12,0.53-0.49-0.42-0.62-0.65-0.64
158.549,195.319,6,star,1,2863.169433455678,0.2840396096780413,0.8,all,12,0.53-0.49-0.42-0.62-0.65-0.64
158.549,195.319,6,star,1,2863.169433455678,0.2840396096780413,0.68,past,12,0.53-0.49-0.42-0.62-0.65-0.64
158.549,195.319,6,star,1,2863.169433455678,0.2840396096780413,0.7159603903219587,label,12,0.53-0.49-0.42-0.62-0.65-0.64
1.09,20.02,0,star,1,4035.1082734691063,0.5165082582126561,0.6,each,13,-
1.09,20.02,0,star,1,4035.1082734691063,0.5165082582126561,0.6,all,13,-
1.09,20.02,0,star,1,4035.1082734691063,0.5165082582126561,0.7,past,13,-
1.09,20.02,0,star,1,4035.1082734691063,0.5165082582126561,0.4834917417873439,label,13,-
20.02,42.46,1,star,1,4202.439672302147,0.5869118643331195,0.7,each,13,0.48
20.02,42.46,1,star,1,4202.439672302147,0.5869118643331195,0.7,all,13,0.48
20.02,42.46,1,star,1,4202.439672302147,0.5869118643331195,0.65,past,13,0.48
20.02,42.46,1,star,1,4202.439672302147,0.5869118643331195,0.4130881356668805,label,13,0.48
42.46,81.31,2,star,1,4038.14223357297,0.5177847773455101,0.6,each,13,0.48-0.41
42.46,81.31,2,star,1,4038.14223357297,0.5177847773455101,0.8,all,13,0.48-0.41
42.46,81.31,2,star,1,4038.14223357297,0.5177847773455101,0.65,past,13,0.48-0.41
42.46,81.31,2,star,1,4038.14223357297,0.5177847773455101,0.4822152226544899,label,13,0.48-0.41
81.31,98.899,3,star,1,3615.929720324383,0.3401415873095286,0.6,each,13,0.48-0.41-0.48
81.31,98.899,3,star,1,3615.929720324383,0.3401415873095286,0.7,all,13,0.48-0.41-0.48
81.31,98.899,3,star,1,3615.929720324383,0.3401415873095286,0.55,past,13,0.48-0.41-0.48
81.31,98.899,3,star,1,3615.929720324383,0.3401415873095286,0.6598584126904714,label,13,0.48-0.41-0.48
98.899,127.079,4,star,1,3856.540660517323,0.441377087519028,0.6,each,13,0.48-0.41-0.48-0.66
98.899,127.079,4,star,1,3856.540660517323,0.441377087519028,0.6,all,13,0.48-0.41-0.48-0.66
98.899,127.079,4,star,1,3856.540660517323,0.441377087519028,0.62,past,13,0.48-0.41-0.48-0.66
98.899,127.079,4,star,1,3856.540660517323,0.441377087519028,0.5586229124809721,label,13,0.48-0.41-0.48-0.66
127.079,158.549,5,star,1,3588.405607748294,0.32856099458075,0.6,each,13,0.48-0.41-0.48-0.66-0.56
127.079,158.549,5,star,1,3588.405607748294,0.32856099458075,0.7,all,13,0.48-0.41-0.48-0.66-0.56
127.079,158.549,5,star,1,3588.405607748294,0.32856099458075,0.62,past,13,0.48-0.41-0.48-0.66-0.56
127.079,158.549,5,star,1,3588.405607748294,0.32856099458075,0.6714390054192501,label,13,0.48-0.41-0.48-0.66-0.56
158.549,195.319,6,star,1,3536.3331777396465,0.306651855724377,0.7,each,13,0.48-0.41-0.48-0.66-0.56-0.67
158.549,195.319,6,star,1,3536.3331777396465,0.306651855724377,0.8,all,13,0.48-0.41-0.48-0.66-0.56-0.67
158.549,195.319,6,star,1,3536.3331777396465,0.306651855724377,0.72,past,13,0.48-0.41-0.48-0.66-0.56-0.67
158.549,195.319,6,star,1,3536.3331777396465,0.306651855724377,0.6933481442756231,label,13,0.48-0.41-0.48-0.66-0.56-0.67
1.09,20.02,0,star,1,4863.613565055474,0.7154960255543268,0.7,each,14,-
1.09,20.02,0,star,1,4863.613565055474,0.7154960255543268,0.6,all,14,-
1.09,20.02,0,star,1,4863.613565055474,0.7154960255543268,0.8,past,14,-
1.09,20.02,0,star,1,4863.613565055474,0.7154960255543268,0.2845039744456732,label,14,-
20.02,42.46,1,star,1,4890.135150642203,0.7283167235917726,0.8,each,14,0.28
20.02,42.46,1,star,1,4890.135150642203,0.7283167235917726,0.7,all,14,0.28
20.02,42.46,1,star,1,4890.135150642203,0.7283167235917726,0.75,past,14,0.28
20.02,42.46,1,star,1,4890.135150642203,0.7283167235917726,0.2716832764082274,label,14,0.28
42.46,81.31,2,star,1,4837.702148481881,0.7029702869808857,0.6,each,14,0.28-0.27
42.46,81.31,2,star,1,4837.702148481881,0.7029702869808857,0.8,all,14,0.28-0.27
42.46,81.31,2,star,1,4837.702148481881,0.7029702869808857,0.75,past,14,0.28-0.27
42.46,81.31,2,star,1,4837.702148481881,0.7029702869808857,0.2970297130191143,label,14,0.28-0.27
81.31,98.899,3,star,1,4285.741238081764,0.4361489788214476,0.6,each,14,0.28-0.27-0.3
81.31,98.899,3,star,1,4285.741238081764,0.4361489788214476,0.7,all,14,0.28-0.27-0.3
81.31,98.899,3,star,1,4285.741238081764,0.4361489788214476,0.35,past,14,0.28-0.27-0.3
81.31,98.899,3,star,1,4285.741238081764,0.4361489788214476,0.5638510211785523,label,14,0.28-0.27-0.3
98.899,127.079,4,star,1,4426.500494410234,0.5041928714258831,0.6,each,14,0.28-0.27-0.3-0.56
98.899,127.079,4,star,1,4426.500494410234,0.5041928714258831,0.6,all,14,0.28-0.27-0.3-0.56
98.899,127.079,4,star,1,4426.500494410234,0.5041928714258831,0.65,past,14,0.28-0.27-0.3-0.56
98.899,127.079,4,star,1,4426.500494410234,0.5041928714258831,0.4958071285741169,label,14,0.28-0.27-0.3-0.56
127.079,158.549,5,star,1,4431.852035682868,0.5067798394812808,0.7,each,14,0.28-0.27-0.3-0.56-0.5
127.079,158.549,5,star,1,4431.852035682868,0.5067798394812808,0.7,all,14,0.28-0.27-0.3-0.56-0.5
127.079,158.549,5,star,1,4431.852035682868,0.5067798394812808,0.65,past,14,0.28-0.27-0.3-0.56-0.5
127.079,158.549,5,star,1,4431.852035682868,0.5067798394812808,0.4932201605187192,label,14,0.28-0.27-0.3-0.56-0.5
158.549,195.319,6,star,1,4209.2786940439455,0.3991865134711747,0.7,each,14,0.28-0.27-0.3-0.56-0.5-0.49
158.549,195.319,6,star,1,4209.2786940439455,0.3991865134711747,0.8,all,14,0.28-0.27-0.3-0.56-0.5-0.49
158.549,195.319,6,star,1,4209.2786940439455,0.3991865134711747,0.65,past,14,0.28-0.27-0.3-0.56-0.5-0.49
158.549,195.319,6,star,1,4209.2786940439455,0.3991865134711747,0.6008134865288253,label,14,0.28-0.27-0.3-0.56-0.5-0.49
1.09,20.02,0,star,1,3941.0210941627047,0.2761187859621863,0.7,each,15,-
1.09,20.02,0,star,1,3941.0210941627047,0.2761187859621863,0.6,all,15,-
1.09,20.02,0,star,1,3941.0210941627047,0.2761187859621863,0.8,past,15,-
1.09,20.02,0,star,1,3941.0210941627047,0.2761187859621863,0.7238812140378137,label,15,-
20.02,42.46,1,star,1,4301.712758949527,0.4481224410822731,0.7,each,15,0.72
20.02,42.46,1,star,1,4301.712758949527,0.4481224410822731,0.7,all,15,0.72
20.02,42.46,1,star,1,4301.712758949527,0.4481224410822731,0.85,past,15,0.72
20.02,42.46,1,star,1,4301.712758949527,0.4481224410822731,0.5518775589177269,label,15,0.72
42.46,81.31,2,star,1,4276.533228523137,0.4361150350611049,0.7,each,15,0.72-0.55
42.46,81.31,2,star,1,4276.533228523137,0.4361150350611049,0.8,all,15,0.72-0.55
42.46,81.31,2,star,1,4276.533228523137,0.4361150350611049,0.85,past,15,0.72-0.55
42.46,81.31,2,star,1,4276.533228523137,0.4361150350611049,0.5638849649388951,label,15,0.72-0.55
81.31,98.899,3,star,1,3882.856907614209,0.2483819301927558,0.6,each,15,0.72-0.55-0.56
81.31,98.899,3,star,1,3882.856907614209,0.2483819301927558,0.7,all,15,0.72-0.55-0.56
81.31,98.899,3,star,1,3882.856907614209,0.2483819301927558,0.65,past,15,0.72-0.55-0.56
81.31,98.899,3,star,1,3882.856907614209,0.2483819301927558,0.7516180698072442,label,15,0.72-0.55-0.56
98.899,127.079,4,star,1,4094.2445320827146,0.3491867105783093,0.6,each,15,0.72-0.55-0.56-0.75
98.899,127.079,4,star,1,4094.2445320827146,0.3491867105783093,0.6,all,15,0.72-0.55-0.56-0.75
98.899,127.079,4,star,1,4094.2445320827146,0.3491867105783093,0.68,past,15,0.72-0.55-0.56-0.75
98.899,127.079,4,star,1,4094.2445320827146,0.3491867105783093,0.6508132894216907,label,15,0.72-0.55-0.56-0.75
127.079,158.549,5,star,1,4176.491458883437,0.388407944150423,0.7,each,15,0.72-0.55-0.56-0.75-0.65
127.079,158.549,5,star,1,4176.491458883437,0.388407944150423,0.7,all,15,0.72-0.55-0.56-0.75-0.65
127.079,158.549,5,star,1,4176.491458883437,0.388407944150423,0.8,past,15,0.72-0.55-0.56-0.75-0.65
127.079,158.549,5,star,1,4176.491458883437,0.388407944150423,0.611592055849577,label,15,0.72-0.55-0.56-0.75-0.65
158.549,195.319,6,star,1,4029.4459716993024,0.3182861095371017,0.7,each,15,0.72-0.55-0.56-0.75-0.65-0.61
158.549,195.319,6,star,1,4029.4459716993024,0.3182861095371017,0.8,all,15,0.72-0.55-0.56-0.75-0.65-0.61
158.549,195.319,6,star,1,4029.4459716993024,0.3182861095371017,0.68,past,15,0.72-0.55-0.56-0.75-0.65-0.61
158.549,195.319,6,star,1,4029.4459716993024,0.3182861095371017,0.6817138904628983,label,15,0.72-0.55-0.56-0.75-0.65-0.61
1.09,20.02,0,star,1,4006.357486555574,0.5969012256979088,0.7,each,16,-
1.09,20.02,0,star,1,4006.357486555574,0.5969012256979088,0.7,all,16,-
1.09,20.02,0,star,1,4006.357486555574,0.5969012256979088,0.8,past,16,-
1.09,20.02,0,star,1,4006.357486555574,0.5969012256979088,0.4030987743020912,label,16,-
20.02,42.46,1,star,1,3935.112868816588,0.5670370946048051,0.75,each,16,0.4
20.02,42.46,1,star,1,3935.112868816588,0.5670370946048051,0.8,all,16,0.4
20.02,42.46,1,star,1,3935.112868816588,0.5670370946048051,0.7,past,16,0.4
20.02,42.46,1,star,1,3935.112868816588,0.5670370946048051,0.4329629053951949,label,16,0.4
42.46,81.31,2,star,1,3870.469101118804,0.5399398904349191,0.7,each,16,0.4-0.43
42.46,81.31,2,star,1,3870.469101118804,0.5399398904349191,0.6,all,16,0.4-0.43
42.46,81.31,2,star,1,3870.469101118804,0.5399398904349191,0.65,past,16,0.4-0.43
42.46,81.31,2,star,1,3870.469101118804,0.5399398904349191,0.4600601095650809,label,16,0.4-0.43
81.31,98.899,3,star,1,3431.194865745093,0.3558060741923368,0.7,each,16,0.4-0.43-0.46
81.31,98.899,3,star,1,3431.194865745093,0.3558060741923368,0.7,all,16,0.4-0.43-0.46
81.31,98.899,3,star,1,3431.194865745093,0.3558060741923368,0.49,past,16,0.4-0.43-0.46
81.31,98.899,3,star,1,3431.194865745093,0.3558060741923368,0.6441939258076632,label,16,0.4-0.43-0.46
98.899,127.079,4,star,1,3353.0806692383408,0.3230623711766689,0.7,each,16,0.4-0.43-0.46-0.64
98.899,127.079,4,star,1,3353.0806692383408,0.3230623711766689,0.6,all,16,0.4-0.43-0.46-0.64
98.899,127.079,4,star,1,3353.0806692383408,0.3230623711766689,0.72,past,16,0.4-0.43-0.46-0.64
98.899,127.079,4,star,1,3353.0806692383408,0.3230623711766689,0.6769376288233311,label,16,0.4-0.43-0.46-0.64
127.079,158.549,5,star,1,3170.782372883112,0.2466470517718049,0.7,each,16,0.4-0.43-0.46-0.64-0.68
127.079,158.549,5,star,1,3170.782372883112,0.2466470517718049,0.7,all,16,0.4-0.43-0.46-0.64-0.68
127.079,158.549,5,star,1,3170.782372883112,0.2466470517718049,0.72,past,16,0.4-0.43-0.46-0.64-0.68
127.079,158.549,5,star,1,3170.782372883112,0.2466470517718049,0.7533529482281951,label,16,0.4-0.43-0.46-0.64-0.68
158.549,195.319,6,star,1,3110.0333400161926,0.2211824322834446,0.75,each,16,0.4-0.43-0.46-0.64-0.68-0.75
158.549,195.319,6,star,1,3110.0333400161926,0.2211824322834446,0.8,all,16,0.4-0.43-0.46-0.64-0.68-0.75
158.549,195.319,6,star,1,3110.0333400161926,0.2211824322834446,0.82,past,16,0.4-0.43-0.46-0.64-0.68-0.75
158.549,195.319,6,star,1,3110.0333400161926,0.2211824322834446,0.7788175677165554,label,16,0.4-0.43-0.46-0.64-0.68-0.75
1.09,20.02,0,star,1,2912.2857831914266,0.404700353435813,0.6,each,17,-
1.09,20.02,0,star,1,2912.2857831914266,0.404700353435813,0.6,all,17,-
1.09,20.02,0,star,1,2912.2857831914266,0.404700353435813,0.8,past,17,-
1.09,20.02,0,star,1,2912.2857831914266,0.404700353435813,0.595299646564187,label,17,-
20.02,42.46,1,star,1,3252.85993163117,0.5808897732184017,0.7,each,17,0.6
20.02,42.46,1,star,1,3252.85993163117,0.5808897732184017,0.7,all,17,0.6
20.02,42.46,1,star,1,3252.85993163117,0.5808897732184017,0.8,past,17,0.6
20.02,42.46,1,star,1,3252.85993163117,0.5808897732184017,0.41911022678159826,label,17,0.6
42.46,81.31,2,star,1,3074.8703277588493,0.4888103092389287,0.6,each,17,0.6-0.42
42.46,81.31,2,star,1,3074.8703277588493,0.4888103092389287,0.8,all,17,0.6-0.42
42.46,81.31,2,star,1,3074.8703277588493,0.4888103092389287,0.75,past,17,0.6-0.42
42.46,81.31,2,star,1,3074.8703277588493,0.4888103092389287,0.5111896907610713,label,17,0.6-0.42
81.31,98.899,3,star,1,2595.5056293332345,0.2408202945334891,0.6,each,17,0.6-0.42-0.51
81.31,98.899,3,star,1,2595.5056293332345,0.2408202945334891,0.7,all,17,0.6-0.42-0.51
81.31,98.899,3,star,1,2595.5056293332345,0.2408202945334891,0.65,past,17,0.6-0.42-0.51
81.31,98.899,3,star,1,2595.5056293332345,0.2408202945334891,0.7591797054665109,label,17,0.6-0.42-0.51
98.899,127.079,4,star,1,2905.142145243875,0.4010047311142653,0.6,each,17,0.6-0.42-0.51-0.76
98.899,127.079,4,star,1,2905.142145243875,0.4010047311142653,0.6,all,17,0.6-0.42-0.51-0.76
98.899,127.079,4,star,1,2905.142145243875,0.4010047311142653,0.68,past,17,0.6-0.42-0.51-0.76
98.899,127.079,4,star,1,2905.142145243875,0.4010047311142653,0.5989952688857347,label,17,0.6-0.42-0.51-0.76
127.079,158.549,5,star,1,2940.570412353693,0.4193328568824073,0.7,each,17,0.6-0.42-0.51-0.76-0.6
127.079,158.549,5,star,1,2940.570412353693,0.4193328568824073,0.7,all,17,0.6-0.42-0.51-0.76-0.6
127.079,158.549,5,star,1,2940.570412353693,0.4193328568824073,0.68,past,17,0.6-0.42-0.51-0.76-0.6
127.079,158.549,5,star,1,2940.570412353693,0.4193328568824073,0.5806671431175927,label,17,0.6-0.42-0.51-0.76-0.6
158.549,195.319,6,star,1,2645.1063212768163,0.2664802489792117,0.7,each,17,0.6-0.42-0.51-0.76-0.6-0.58
158.549,195.319,6,star,1,2645.1063212768163,0.2664802489792117,0.8,all,17,0.6-0.42-0.51-0.76-0.6-0.58
158.549,195.319,6,star,1,2645.1063212768163,0.2664802489792117,0.65,past,17,0.6-0.42-0.51-0.76-0.6-0.58
158.549,195.319,6,star,1,2645.1063212768163,0.2664802489792117,0.7335197510207883,label,17,0.6-0.42-0.51-0.76-0.6-0.58
1.09,20.02,0,star,1,3444.877639053989,0.644195250872468,0.7,each,18,-
1.09,20.02,0,star,1,3444.877639053989,0.644195250872468,0.7,all,18,-
1.09,20.02,0,star,1,3444.877639053989,0.644195250872468,0.8,past,18,-
1.09,20.02,0,star,1,3444.877639053989,0.644195250872468,0.355804749127532,label,18,-
20.02,42.46,1,star,1,3613.775787367758,0.7118221370841873,0.8,each,18,0.36
20.02,42.46,1,star,1,3613.775787367758,0.7118221370841873,0.8,all,18,0.36
20.02,42.46,1,star,1,3613.775787367758,0.7118221370841873,0.75,past,18,0.36
20.02,42.46,1,star,1,3613.775787367758,0.7118221370841873,0.2881778629158127,label,18,0.36
42.46,81.31,2,star,1,3428.015441839649,0.6374436203562158,0.7,each,18,0.36-0.29
42.46,81.31,2,star,1,3428.015441839649,0.6374436203562158,0.6,all,18,0.36-0.29
42.46,81.31,2,star,1,3428.015441839649,0.6374436203562158,0.75,past,18,0.36-0.29
42.46,81.31,2,star,1,3428.015441839649,0.6374436203562158,0.3625563796437842,label,18,0.36-0.29
81.31,98.899,3,star,1,2993.838374198572,0.4635989486280567,0.6,each,18,0.36-0.29-0.36
81.31,98.899,3,star,1,2993.838374198572,0.4635989486280567,0.7,all,18,0.36-0.29-0.36
81.31,98.899,3,star,1,2993.838374198572,0.4635989486280567,0.42,past,18,0.36-0.29-0.36
81.31,98.899,3,star,1,2993.838374198572,0.4635989486280567,0.5364010513719433,label,18,0.36-0.29-0.36
98.899,127.079,4,star,1,3029.1576174248894,0.4777407877577134,0.6,each,18,0.36-0.29-0.36-0.54
98.899,127.079,4,star,1,3029.1576174248894,0.4777407877577134,0.8,all,18,0.36-0.29-0.36-0.54
98.899,127.079,4,star,1,3029.1576174248894,0.4777407877577134,0.72,past,18,0.36-0.29-0.36-0.54
98.899,127.079,4,star,1,3029.1576174248894,0.4777407877577134,0.5222592122422867,label,18,0.36-0.29-0.36-0.54
127.079,158.549,5,star,1,3052.460670843277,0.4870713396769878,0.7,each,18,0.36-0.29-0.36-0.54-0.52
127.079,158.549,5,star,1,3052.460670843277,0.4870713396769878,0.7,all,18,0.36-0.29-0.36-0.54-0.52
127.079,158.549,5,star,1,3052.460670843277,0.4870713396769878,0.65,past,18,0.36-0.29-0.36-0.54-0.52
